0.06578944516112534,0.2031683418122586,0.06356279755071192,-0.0879973035592464,-0.0756998230137424,-0.06340301843171275,-0.11975090497855168,-0.1539687303082753,-0.14510185358773176,-0.07054078166705635,0.12067940190431276,0.30381778251330993,0.26659269935798374,0.016304181494740333,-0.31995858228716345,-0.6376970410326378,-0.59765277990723,0.12344241291570346,0.9119716926206014,0.721700760547753,-0.18649514112420162,-0.6578641224715401,-0.44656767264283764,-0.12140810846876313,0.020751978966189105,0.08527849813493263,0.15772031269432346,0.16327112088670293,0.04863556738455316,-0.10852045049593462,-0.21060571005357526,-0.19340053504945753,-0.043854978765492214,0.12273911342066146,0.14304736109361665,-0.02400194787211013,-0.207132368491445,-0.1717359043497093,0.02222724354914757,0.06869597122420967,-0.06259878386070034,-0.10584962159028388,-0.0005740058848928697,0.11721332460775319,0.16325956856239138,0.04505101958265423
-0.06259878386070034,-0.10584962159028388,-0.0005740058848928697,0.11721332460775319,0.16325956856239138,0.04505101958265423,-0.22084508356744992,-0.40352634783534136,-0.31366188644633997,0.010443007446197541,0.33864474056389876,0.4319530470626768,0.2495175853111219,-0.08849440386310459,-0.4632187292744041,-0.6777785073778004,-0.3731306003328463,0.38620516594718546,0.744498791423115,0.26000783573836067,-0.3525490953643202,-0.47587156791050206,-0.23879300948838256,0.06668733852362022,0.17719896455863654,0.03735370631646673,-0.08094261878278725,-0.045683438564392165,-0.003846492774658372,-0.02818243591962838,-0.0451414895334864,-0.02010094653125072,-0.01772884239493272,-0.04798027331749899,-0.030568147954218083,0.0235610919936719,0.027199650257824004,-0.05424269150024813,-0.1721442409066039,-0.19630198024729723,-0.046284806759319286,0.15986012239208788,0.2061165798728114,0.021979395061551832,-0.1976264462313212,-0.19472511001651688
0.15986012239208788,0.2061165798728114,0.021979395061551832,-0.1976264462313212,-0.19472511001651688,-0.02349126915917038,0.024787773734883556,-0.08739479445805926,-0.11957906477776692,-0.01526996842177436,0.0735282326885961,0.13257710666201294,0.22559062787345718,0.20614629963289366,-0.17359094932812114,-0.7739051361192409,-0.8746389871749456,0.023739794379945722,1.069942369308135,0.9187449414001143,-0.13472407525079122,-0.7271112268317946,-0.5384734261394847,-0.14500807822980147,0.11098492070282681,0.23199274845008022,0.2225911832638382,0.034484587113710385,-0.18085875266187484,-0.1884017531412845,-0.0718675969178047,-0.04439699467168595,-0.05760245976537848,0.01614386938427892,0.0991525876612242,0.06386916431414069,-0.055937917449942476,-0.1526464718957437,-0.16264551570538732,-0.07109113122638427,0.07128077401679811,0.12727698754219446,-0.012395514928142948,-0.18711514186110512,-0.11305215601284119,0.12185298169296721
-0.18711514186110512,-0.11305215601284119,0.12185298169296721,0.16427066181078132,-0.028621600307619954,-0.16910395878062667,-0.13999276087851759,-0.12850048228628824,-0.1883488615734585,-0.08880490650894068,0.20964616435116218,0.4010907514727662,0.2950576932421048,-0.05450028309370736,-0.5479819118381168,-0.8483960764863208,-0.38692281073590784,0.6566974127061038,1.031713451175742,0.23776674098319261,-0.6011764772844167,-0.6308327465423589,-0.24178913383714762,0.05032560668349914,0.1847239053104405,0.18999643431674457,0.08131730548527427,-0.040278332256231786,-0.11695748877713663,-0.14178217657183612,-0.07459926086641638,0.006111493613028485,-0.039321580802703815,-0.10782310239682452,-0.006538925570785392,0.15851756325574845,0.12742007555439488,-0.08915929971164921,-0.2368546285385869,-0.1930992773975424,-0.0449561852763633,0.0970731629359079,0.12272571843567903,0.004402082274385377,-0.09156387876109184,-0.05142445716217908
0.12272571843567903,0.004402082274385377,-0.09156387876109184,-0.05142445716217908,0.011492204468550316,-0.019227676708022057,-0.09531925942664077,-0.1448340942401457,-0.1574823291897028,-0.08767224477602598,0.1029904960351484,0.3140408915642531,0.3202181604544758,0.002272229529734604,-0.4441965989299548,-0.6480795054290939,-0.32114157622385936,0.3772194282225676,0.6717347040995394,0.19314800768433216,-0.34515062700694443,-0.3744448390134729,-0.17264260438663287,-0.056400241638663196,0.025400566789547968,0.14582882420076962,0.18333657746505494,0.03727461755623679,-0.1775121781251935,-0.23919834558889175,-0.07201759848514283,0.10939282748557277,0.07296105328828201,-0.09531468469787013,-0.12819824129585877,0.022730358105347848,0.09601485469442228,-0.06346459276866995,-0.22816455685143266,-0.1430124665553107,0.09126379467918905,0.20493497345508987,0.1224391935020469,-0.05702530523085936,-0.21913609682512963,-0.23737789554699107
-0.1430124665553107,0.09126379467918905,0.20493497345508987,0.1224391935020469,-0.05702530523085936,-0.21913609682512963,-0.23737789554699107,-0.09069968358591687,0.03585894529362199,0.03250226856936783,0.03733110102329268,0.12764830893065982,0.1596969966340876,0.0386387694235768,-0.18529974080455403,-0.4625719075779611,-0.5462904463468196,-0.025758618249602284,0.7379728958798171,0.7128953065212231,-0.10649847280579317,-0.6526011743600907,-0.4873451959125368,-0.08319745704010523,0.14878878067504278,0.19890848270640066,0.15834182084310655,0.04583076329845054,-0.0874743858950171,-0.15786269151905807,-0.1561184141056811,-0.10338114760103612,-0.014580208757759339,0.07336346130344101,0.09777726544993515,0.0027318547606378085,-0.1375903453705013,-0.1501227910904846,-0.028159016532762482,0.06682097661900366,0.05672331411926029,-0.026106891265515964,-0.1036744070843339,-0.0789981430353498,0.02649940658726191,0.055016914354102664
0.06682097661900366,0.05672331411926029,-0.026106891265515964,-0.1036744070843339,-0.0789981430353498,0.02649940658726191,0.055016914354102664,-0.06551569754687059,-0.194255378373011,-0.16405021279146098,0.026109220350858414,0.2356313040006288,0.2648138351322166,0.040558670228053706,-0.29852685680592217,-0.5342256112520545,-0.3529714941739922,0.28995716070183636,0.6823517262294877,0.2814232059964474,-0.3721444482246453,-0.5642118722254632,-0.2696477652336571,0.12380651676798819,0.2579051599168817,0.09651488743034653,-0.05987917976519047,-0.02775331882782306,-0.015246171808930509,-0.141370514048056,-0.17931858851808258,-0.04958475721836164,0.07102032512984086,0.10605778478188793,0.0851786259313192,0.00998225965194921,-0.12332194893613019,-0.24845670310103884,-0.20701674246396493,0.02836965536037575,0.21229894687695433,0.15752527662580362,-0.030859375210958717,-0.16610197250068492,-0.1442916250723339,0.007038710827109496
0.15752527662580362,-0.030859375210958717,-0.16610197250068492,-0.1442916250723339,0.007038710827109496,0.0947144966951215,-0.029044511769456716,-0.24935192973579412,-0.3066038571183254,-0.05929354868633813,0.33513138539367804,0.510903695391864,0.27921562533702504,-0.2149660128973765,-0.7211243748551428,-0.8726400684459512,-0.23388688086219978,0.8101996084561764,1.031456703430257,0.19127581115702552,-0.5876458565735425,-0.6240304537121052,-0.24252668811905367,0.0987580159572967,0.20613172952809675,0.08734656084358439,-0.06363497276178592,-0.05759736756449363,0.026582544557798182,0.015802308446901725,-0.06259175246804638,-0.08144958821013926,-0.04851486072728056,-0.05922902411791986,-0.09198273355164721,-0.049525598126138215,0.06188211345334227,0.12589361024764828,0.03861196120314819,-0.1515050059962656,-0.24488361924482083,-0.1120023042820889,0.10225461729859817,0.1412913069187361,0.030677126420775858,-0.016260086986890077
-0.1120023042820889,0.10225461729859817,0.1412913069187361,0.030677126420775858,-0.016260086986890077,-0.008897120475814313,-0.09852256293799261,-0.2591250270178529,-0.27612340985962414,-0.0327093872714358,0.2815716163999715,0.38759343972010085,0.23118829613803504,-0.054037438567133056,-0.3836460552123526,-0.701453082850584,-0.6224279707143179,0.2131479478172177,1.0577293750710899,0.7839532845416884,-0.24406022757499057,-0.8055744157214466,-0.5802124874735719,-0.07213225066377368,0.23404268718417132,0.22457630086401428,0.09393978808494563,0.021492482844753025,-0.007135010533516173,-0.07081137498263901,-0.14271825008327965,-0.136618574723456,-0.09093940735665879,-0.06612641636367411,0.02711689418353075,0.16244645107059016,0.11731887439061645,-0.08555826374919012,-0.1668021066674759,-0.07957653597119024,-0.023320592502872717,-0.0701010905500668,-0.09940329216783544,-0.010586476246077225,0.12253938007107057,0.13631335610744
-0.010586476246077225,0.12253938007107057,0.13631335610744,0.013800194406704547,-0.08970488381262709,-0.10424430348227853,-0.13873179078407244,-0.2437652170710362,-0.23773199373368745,0.04914133174466512,0.3950496306127583,0.4137065516824799,0.1296877308904485,-0.14861012542339902,-0.3972089330441405,-0.7098375419434361,-0.667831074559301,0.19278045802457594,1.1361649767150328,0.9024458134726554,-0.22216623064286778,-0.8442219073026913,-0.5795353206648413,-0.10653587613013515,0.1364078159685026,0.21674104885102946,0.21378375378094933,0.10090271646238502,-0.07590093490051697,-0.17893988642151332,-0.150585019228416,-0.08844252825308174,-0.058223242980490086,-0.012582846734654207,0.06067059493047028,0.09778084842762624,0.044424556362764434,-0.07275743550882985,-0.15137428669557695,-0.1263102716292241,-0.041227804007255564,0.024817617046161256,0.05162704652786543,0.054233987883054224,0.021192160513301028,-0.04175462991312939
